year,month,day,hour,minute,dow,dep_delay,carrier,carrier_name,tailnum,flight,dest,air_time,distance,wind_dir,wind_speed,wind_gust,visib,plane_year,plane_type,plane_manufacturer,plane_model,plane_engines,plane_seats,plane_engine,dest_name,dest_lat,dest_lon,dest_alt,dest_tz,dest_dst,dest_tzone
2022,7,2,19,40,Sat,0,OO,SkyWest Airlines Inc.,N834SK,289,SBN,51,411,200,5.7539,6.621473041999999,7,2019,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,South Bend Regional Airport,41.70869827270508,-86.31729888916016,799,-5,A,America/New_York
2022,2,25,10,45,Fri,-2,DL,Delta Air Lines Inc.,N340NW,151,MSY,139,1039,340,5.7539,6.621473041999999,10,1992,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,4,-6,A,America/Chicago
2022,8,8,9,20,Mon,-3,9E,Endeavor Air Inc.,N8942A,406,DLH,30,144,320,8.05546,9.2700622588,10,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Duluth International Airport,46.8420982361,-92.1936035156,1428,-6,A,America/Chicago
2022,4,30,15,33,Sat,-1,9E,Endeavor Air Inc.,N316PQ,474,GFK,46,284,110,14.960139999999999,17.215829909199996,9,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Grand Forks International Airport,47.949299,-97.176102,845,-6,A,America/Chicago
2022,9,12,22,45,Mon,-4,OO,SkyWest Airlines Inc.,N258SY,456,MOT,69,449,340,11.5078,13.242946083999998,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Minot International Airport,48.2593994140625,-101.27999877929688,1716,-6,A,America/Chicago
2022,8,9,20,24,Tue,-1,DL,Delta Air Lines Inc.,N121DZ,199,PHL,127,980,170,4.60312,5.297178433599999,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36,-5,A,America/New_York
2022,9,9,7,0,Fri,-4,OO,SkyWest Airlines Inc.,N609SK,475,MDW,67,349,210,8.05546,9.2700622588,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2C10,2,80,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,7,23,18,30,Sat,-3,DL,Delta Air Lines Inc.,N393DN,191,MCO,154,1310,100,12.658579999999999,14.567240692399997,10,2019,Fixed wing multi engine,AIRBUS SAS,A321-211,2,222,Turbo-fan,Orlando International Airport,28.429399490356445,-81.30899810791016,96,-5,A,America/New_York
2022,11,7,6,25,Mon,-5,WN,Southwest Airlines Co.,N239WN,266,DEN,102,680,290,21.864819999999998,25.161597559599997,10,2006,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,8,19,7,17,Fri,-2,OO,SkyWest Airlines Inc.,N297SY,316,GRR,68,408,240,9.20624,10.594356867199998,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Gerald R. Ford International Airport,42.88079834,-85.52279663,794,-5,A,America/New_York
2022,11,4,15,15,Fri,2,OO,SkyWest Airlines Inc.,N459SW,531,HIB,28,174,340,9.20624,10.594356867199998,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Range Regional Airport,47.38660049,-92.83899689,1354,-6,A,America/Chicago
2022,10,17,11,57,Mon,-1,OO,SkyWest Airlines Inc.,N607SK,412,MDW,64,349,330,16.11092,18.5401245176,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2C10,2,80,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,2,2,17,55,Wed,0,DL,Delta Air Lines Inc.,N590NW,121,MCO,166,1310,330,11.5078,13.242946083999998,10,2003,Fixed wing multi engine,BOEING,757-351,2,275,Turbo-fan,Orlando International Airport,28.429399490356445,-81.30899810791016,96,-5,A,America/New_York
2022,11,10,12,45,Thu,-4,9E,Endeavor Air Inc.,N308PQ,576,JFK,146,1029,200,12.658579999999999,14.567240692399997,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,8,17,10,12,Wed,-11,F9,Frontier Airlines Inc.,N232FR,19,DEN,95,680,320,2.30156,2.6485892167999996,10,2015,Fixed wing multi engine,AIRBUS,A320-214,2,182,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,5,17,7,53,Tue,-5,DL,Delta Air Lines Inc.,N315NB,127,LGA,122,1020,30,5.7539,6.621473041999999,10,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,La Guardia Airport,40.77719879,-73.87259674,21,-5,A,America/New_York
2022,4,11,9,20,Mon,-5,OO,SkyWest Airlines Inc.,N897SK,304,MEM,107,700,270,17.261699999999998,19.864419125999994,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Memphis International Airport,35.04240036010742,-89.97669982910156,341,-6,A,America/Chicago
2022,5,27,16,10,Fri,-2,DL,Delta Air Lines Inc.,N993AT,277,MCI,62,393,0,0,0,10,2002,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Kansas City International Airport,39.2976,-94.713898,1026,-6,A,America/Chicago
2022,12,5,7,5,Mon,-7,DL,Delta Air Lines Inc.,N324NB,162,BNA,90,695,280,2.30156,2.6485892167999996,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,3,25,6,30,Fri,-6,DL,Delta Air Lines Inc.,N390DA,86,SEA,197,1399,250,5.7539,6.621473041999999,10,2000,Fixed wing multi engine,BOEING,737-832,2,189,Turbo-fan,Seattle Tacoma International Airport,47.449001,-122.308998,433,-8,A,America/Los_Angeles
2022,5,3,12,46,Tue,-5,OO,SkyWest Airlines Inc.,N837SK,293,SDF,82,604,20,12.658579999999999,14.567240692399997,10,2019,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Louisville International Standiford Field,38.1744,-85.736,501,-5,A,America/New_York
2022,9,2,13,30,Fri,-1,DL,Delta Air Lines Inc.,N370DN,63,BOS,140,1124,210,11.5078,13.242946083999998,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20,-5,A,America/New_York
2022,6,22,21,35,Wed,7,DL,Delta Air Lines Inc.,N323NB,266,FCA,136,1026,330,5.7539,6.621473041999999,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Glacier Park International Airport,48.31050109863281,-114.25599670410156,2977,-7,A,America/Denver
2022,11,7,14,21,Mon,-5,DL,Delta Air Lines Inc.,N896AT,160,CLT,117,930,320,10.357019999999999,11.918651475599997,10,2005,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,2,5,10,44,Sat,5,OO,SkyWest Airlines Inc.,N259SY,284,EWR,121,1008,200,4.60312,5.297178433599999,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,10,4,19,45,Tue,-4,9E,Endeavor Air Inc.,N8970D,470,ATW,41,236,180,12.658579999999999,14.567240692399997,10,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Appleton International Airport,44.258098602299995,-88.5190963745,918,-6,A,America/Chicago
2022,2,3,13,0,Thu,41,OO,SkyWest Airlines Inc.,N873AS,382,CIU,63,435,10,5.7539,6.621473041999999,10,2001,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Chippewa County International Airport,46.25080108642578,-84.47239685058594,800,-5,A,America/New_York
2022,3,27,12,59,Sun,0,OO,SkyWest Airlines Inc.,N897SK,441,STL,59,448,10,11.5078,13.242946083999998,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,8,10,18,20,Wed,-2,QX,Horizon Air,N627QX,147,PDX,199,1426,350,8.05546,9.2700622588,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Portland International Airport,45.58869934,-122.5979996,31,-8,A,America/Los_Angeles
2022,1,27,7,30,Thu,-2,DL,Delta Air Lines Inc.,N804DN,70,BOS,132,1124,230,9.20624,10.594356867199998,10,2013,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20,-5,A,America/New_York
2022,2,7,20,17,Mon,22,DL,Delta Air Lines Inc.,N321DH,124,MKE,45,297,170,9.20624,10.594356867199998,10,2017,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago
2022,7,22,18,10,Fri,32,DL,Delta Air Lines Inc.,N822DN,35,FAI,303,2466,250,9.20624,10.594356867199998,10,2014,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Fairbanks International Airport,64.81510162,-147.8560028,439,-9,A,America/Anchorage
2022,1,3,15,27,Mon,76,DL,Delta Air Lines Inc.,N840DN,72,LAX,221,1535,210,2.30156,2.6485892167999996,10,2015,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,8,21,7,10,Sun,-9,DL,Delta Air Lines Inc.,N349NB,197,BDL,135,1050,360,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Bradley International Airport,41.9388999939,-72.68319702149999,173,-5,A,America/New_York
2022,7,4,18,28,Mon,-8,NK,Spirit Air Lines,N687NK,119,DTW,71,528,130,12.658579999999999,14.567240692399997,10,2018,Fixed wing multi engine,AIRBUS,A321-231,2,379,Turbo-fan,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York
2022,6,26,8,50,Sun,-5,OO,SkyWest Airlines Inc.,N448SW,437,GFK,52,284,270,10.357019999999999,11.918651475599997,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Grand Forks International Airport,47.949299,-97.176102,845,-6,A,America/Chicago
2022,1,4,12,16,Tue,14,DL,Delta Air Lines Inc.,N374NW,122,DEN,105,680,120,5.7539,6.621473041999999,9,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,11,26,20,18,Sat,-7,YX,Republic Airline,N979RP,441,EWR,130,1008,250,11.5078,13.242946083999998,10,2005,Fixed wing multi engine,EMBRAER,ERJ 170-100 SE,2,70,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,5,4,11,35,Wed,106,DL,Delta Air Lines Inc.,N582NW,186,RSW,166,1416,80,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,BOEING,757-351,2,275,Turbo-fan,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,-5,A,America/New_York
2022,2,24,11,0,Thu,19,OO,SkyWest Airlines Inc.,N919EV,345,GFK,53,284,10,5.7539,6.621473041999999,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Grand Forks International Airport,47.949299,-97.176102,845,-6,A,America/Chicago
2022,9,25,18,18,Sun,-1,DL,Delta Air Lines Inc.,N556NW,23,ATL,113,907,320,25.317159999999998,29.134481384799994,10,2002,Fixed wing multi engine,BOEING,757-251,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,1,8,10,25,Sat,23,OO,SkyWest Airlines Inc.,N297SY,411,STL,69,448,170,18.41248,21.188713734399997,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,5,26,15,58,Thu,-5,YX,Republic Airline,N414YX,429,LGA,151,1020,10,10.357019999999999,11.918651475599997,10,2013,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,Turbo-fan,La Guardia Airport,40.77719879,-73.87259674,21,-5,A,America/New_York
2022,5,18,15,24,Wed,5,OO,SkyWest Airlines Inc.,N459SW,346,BIS,66,386,180,4.60312,5.297178433599999,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Bismarck Municipal Airport,46.772701263427734,-100.74600219726562,1661,-6,A,America/Chicago
2022,2,26,22,45,Sat,-2,OO,SkyWest Airlines Inc.,N809SK,323,GFK,53,284,260,16.11092,18.5401245176,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Grand Forks International Airport,47.949299,-97.176102,845,-6,A,America/Chicago
2022,4,19,7,30,Tue,-3,DL,Delta Air Lines Inc.,N361NB,135,AUS,126,1042,320,6.904679999999999,7.945767650399998,10,2003,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago
2022,5,23,7,55,Mon,-4,DL,Delta Air Lines Inc.,N914DU,196,FLL,192,1487,0,0,0,10,2019,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9,-5,A,America/New_York
2022,7,23,10,0,Sat,70,OO,SkyWest Airlines Inc.,N832SK,338,RST,16,76,0,0,0,10,2019,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Rochester International Airport,43.90829849243164,-92.5,1317,-6,A,America/Chicago
2022,10,16,21,15,Sun,-3,DL,Delta Air Lines Inc.,N342DN,301,BZN,118,874,320,24.166379999999997,27.810186776399995,10,2018,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Gallatin Field,45.77750015,-111.1529999,4473,-7,A,America/Denver
2022,7,17,10,45,Sun,-11,MQ,Envoy Air,N941LT,295,ORD,52,334,0,0,0,10,2005,Fixed wing multi engine,EMBRAER,EMB-145LR,2,55,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,6,22,10,15,Wed,34,WN,Southwest Airlines Co.,N456WN,203,MDW,63,349,290,5.7539,6.621473041999999,10,2004,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,7,18,11,0,Mon,-2,DL,Delta Air Lines Inc.,N823DN,76,SLC,140,991,230,4.60312,5.297178433599999,10,2014,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227,-7,A,America/Denver
2022,8,12,11,23,Fri,67,DL,Delta Air Lines Inc.,N306DN,150,LAX,196,1535,140,14.960139999999999,17.215829909199996,10,2016,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,1,16,9,38,Sun,-2,DL,Delta Air Lines Inc.,N336NW,260,SRQ,174,1342,190,9.20624,10.594356867199998,10,1992,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,30,-5,A,America/New_York
2022,11,18,15,16,Fri,7,DL,Delta Air Lines Inc.,N333DX,109,SLC,137,991,280,14.960139999999999,17.215829909199996,10,2017,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227,-7,A,America/Denver
2022,8,12,19,40,Fri,54,DL,Delta Air Lines Inc.,N317NB,234,DCA,110,931,160,24.166379999999997,27.810186776399995,10,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Ronald Reagan Washington National Airport,38.8521,-77.037697,15,-5,A,America/New_York
2022,12,2,12,45,Fri,-3,OO,SkyWest Airlines Inc.,N459SW,455,CIU,66,435,160,11.5078,13.242946083999998,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Chippewa County International Airport,46.25080108642578,-84.47239685058594,800,-5,A,America/New_York
2022,2,20,7,30,Sun,-4,DL,Delta Air Lines Inc.,N928AT,250,ORD,56,334,200,12.658579999999999,14.567240692399997,10,2000,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,3,20,7,52,Sun,3,OO,SkyWest Airlines Inc.,N897SK,537,MKE,43,297,290,2.30156,2.6485892167999996,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,General Mitchell International Airport,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago
2022,1,19,7,50,Wed,31,9E,Endeavor Air Inc.,N398CA,562,MDW,61,349,290,14.960139999999999,17.215829909199996,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2C10,2,80,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,11,5,21,50,Sat,-1,OO,SkyWest Airlines Inc.,N446SW,537,ABR,55,257,310,5.7539,6.621473041999999,5,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Aberdeen Regional Airport,45.449100494384766,-98.42179870605467,1302,-6,A,America/Chicago
2022,6,5,13,30,Sun,-1,OO,SkyWest Airlines Inc.,N293SY,394,MCI,64,393,70,5.7539,6.621473041999999,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Kansas City International Airport,39.2976,-94.713898,1026,-6,A,America/Chicago
2022,3,29,19,43,Tue,5,OO,SkyWest Airlines Inc.,N241SY,381,IAH,163,1034,120,16.11092,18.5401245176,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,George Bush Intercontinental Houston Airport,29.984399795532227,-95.341400146484375,97,-6,A,America/Chicago
2022,1,24,19,45,Mon,5,OO,SkyWest Airlines Inc.,N878AS,461,LSE,30,119,330,14.960139999999999,17.215829909199996,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,La Crosse Municipal Airport,43.879002,-91.256699,655,-6,A,America/Chicago
2022,4,17,11,15,Sun,-2,OO,SkyWest Airlines Inc.,N936EV,420,ABR,56,257,0,0,0,10,2005,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Aberdeen Regional Airport,45.449100494384766,-98.42179870605467,1302,-6,A,America/Chicago
2022,10,26,21,42,Wed,69,DL,Delta Air Lines Inc.,N105DX,159,BOI,161,1142,320,4.60312,5.297178433599999,10,2020,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871,-7,A,America/Denver
2022,8,8,11,35,Mon,-2,OO,SkyWest Airlines Inc.,N921EV,351,INL,44,255,330,10.357019999999999,11.918651475599997,10,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Falls International Airport,48.566200256347656,-93.4030990600586,1185,-6,A,America/Chicago
2022,1,28,20,30,Fri,17,DL,Delta Air Lines Inc.,N988AT,256,ORD,54,334,240,8.05546,9.2700622588,10,2001,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,3,12,12,55,Sat,-1,9E,Endeavor Air Inc.,N905XJ,584,CVG,78,596,290,5.7539,6.621473041999999,10,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896,-5,A,America/New_York
2022,10,3,7,20,Mon,-2,OO,SkyWest Airlines Inc.,N830SK,402,CMH,84,626,170,12.658579999999999,14.567240692399997,10,2018,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,John Glenn Columbus International Airport,39.998001,-82.891899,815,-5,A,America/New_York
2022,7,4,15,35,Mon,-3,OO,SkyWest Airlines Inc.,N242SY,323,FSD,38,196,140,5.7539,6.621473041999999,4,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Joe Foss Field Airport,43.5820007324,-96.741897583,1429,-6,A,America/Chicago
2022,4,22,18,7,Fri,-1,DL,Delta Air Lines Inc.,N897DN,12,ATL,114,907,110,20.714039999999997,23.837302951199995,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,4,15,22,45,Fri,-1,OO,SkyWest Airlines Inc.,N839SK,410,DLH,29,144,290,12.658579999999999,14.567240692399997,10,2019,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Duluth International Airport,46.8420982361,-92.1936035156,1428,-6,A,America/Chicago
2022,9,9,11,34,Fri,-1,AA,American Airlines Inc.,N996NN,312,DFW,114,852,200,5.7539,6.621473041999999,10,2016,Fixed wing multi engine,BOEING,737-823,2,162,Turbo-fan,Dallas Fort Worth International Airport,32.896801,-97.038002,607,-6,A,America/Chicago
2022,3,27,13,46,Sun,-5,DL,Delta Air Lines Inc.,N607AT,291,CLT,106,930,30,12.658579999999999,14.567240692399997,10,2000,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,5,30,7,48,Mon,-5,DL,Delta Air Lines Inc.,N105DU,249,STL,70,448,160,12.658579999999999,14.567240692399997,10,2019,Fixed wing multi engine,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,2,133,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,3,8,21,57,Tue,0,DL,Delta Air Lines Inc.,N381DZ,72,PDX,190,1426,280,11.5078,13.242946083999998,9,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Portland International Airport,45.58869934,-122.5979996,31,-8,A,America/Los_Angeles
2022,5,13,7,53,Fri,35,DL,Delta Air Lines Inc.,N344NB,127,LGA,150,1020,0,0,0,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,La Guardia Airport,40.77719879,-73.87259674,21,-5,A,America/New_York
2022,12,8,19,33,Thu,-2,DL,Delta Air Lines Inc.,N819DN,240,DTW,68,528,140,5.7539,6.621473041999999,9,2014,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York
2022,12,12,14,27,Mon,-2,DL,Delta Air Lines Inc.,N354NW,258,DCA,112,931,150,10.357019999999999,11.918651475599997,10,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Ronald Reagan Washington National Airport,38.8521,-77.037697,15,-5,A,America/New_York
2022,12,13,7,30,Tue,-4,DL,Delta Air Lines Inc.,N940AT,61,STL,69,448,140,16.11092,18.5401245176,9,1999,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
